A.L.E: Arcade Learning Environment (version 0.11.0+dfae0bd)
[Powered by Stella]
device : cuda
Episode 13826 | Steps 5511652 | Return 5.0
Episode 13827 | Steps 5511960 | Return 8.0
Episode 13828 | Steps 5512409 | Return 8.0
Episode 13829 | Steps 5512753 | Return 6.0
Episode 13830 | Steps 5513094 | Return 5.0
Episode 13831 | Steps 5513339 | Return 4.0
Episode 13832 | Steps 5513570 | Return 3.0
Episode 13833 | Steps 5513966 | Return 11.0
Episode 13834 | Steps 5514292 | Return 7.0
Episode 13835 | Steps 5514696 | Return 8.0
Episode 13836 | Steps 5515130 | Return 9.0
Episode 13837 | Steps 5515552 | Return 13.0
Episode 13838 | Steps 5515765 | Return 3.0
Episode 13839 | Steps 5516125 | Return 6.0
Episode 13840 | Steps 5516467 | Return 6.0
Episode 13841 | Steps 5516969 | Return 10.0
Episode 13842 | Steps 5517210 | Return 4.0
Episode 13843 | Steps 5517547 | Return 6.0
Episode 13844 | Steps 5517901 | Return 7.0
Episode 13845 | Steps 5518182 | Return 5.0
Episode 13846 | Steps 5518576 | Return 11.0
Episode 13847 | Steps 5518976 | Return 7.0
Episode 13848 | Steps 5519416 | Return 10.0
Episode 13849 | Steps 5519744 | Return 9.0
Step 5520000: epsilon = 0.100
Episode 13850 | Steps 5520121 | Return 11.0
Episode 13851 | Steps 5520599 | Return 8.0
Episode 13852 | Steps 5521151 | Return 14.0
Episode 13853 | Steps 5521448 | Return 4.0
Episode 13854 | Steps 5521820 | Return 7.0
Episode 13855 | Steps 5522435 | Return 15.0
Episode 13856 | Steps 5522800 | Return 7.0
Episode 13857 | Steps 5523118 | Return 12.0
Episode 13858 | Steps 5523510 | Return 7.0
Episode 13859 | Steps 5523888 | Return 7.0
Episode 13860 | Steps 5524282 | Return 6.0
Episode 13861 | Steps 5524609 | Return 9.0
Episode 13862 | Steps 5524865 | Return 4.0
Episode 13863 | Steps 5525237 | Return 6.0
Episode 13864 | Steps 5525636 | Return 16.0
Episode 13865 | Steps 5525993 | Return 6.0
Episode 13866 | Steps 5526322 | Return 6.0
Episode 13867 | Steps 5526647 | Return 9.0
Episode 13868 | Steps 5526976 | Return 9.0
Episode 13869 | Steps 5527424 | Return 8.0
Episode 13870 | Steps 5527731 | Return 9.0
Episode 13871 | Steps 5528088 | Return 7.0
Episode 13872 | Steps 5528380 | Return 5.0
Episode 13873 | Steps 5528814 | Return 8.0
Episode 13874 | Steps 5529162 | Return 7.0
Episode 13875 | Steps 5529569 | Return 7.0
Episode 13876 | Steps 5529958 | Return 8.0
Step 5530000: epsilon = 0.100
Episode 13877 | Steps 5530263 | Return 9.0
Episode 13878 | Steps 5530574 | Return 6.0
Episode 13879 | Steps 5530930 | Return 6.0
Episode 13880 | Steps 5531436 | Return 10.0
Episode 13881 | Steps 5531683 | Return 4.0
Episode 13882 | Steps 5531976 | Return 8.0
Episode 13883 | Steps 5532492 | Return 10.0
Episode 13884 | Steps 5532733 | Return 4.0
Episode 13885 | Steps 5533028 | Return 5.0
Episode 13886 | Steps 5533401 | Return 7.0
Episode 13887 | Steps 5533759 | Return 7.0
Episode 13888 | Steps 5534087 | Return 5.0
Episode 13889 | Steps 5534425 | Return 6.0
Episode 13890 | Steps 5534747 | Return 6.0
Episode 13891 | Steps 5535324 | Return 11.0
Episode 13892 | Steps 5535714 | Return 12.0
Episode 13893 | Steps 5536237 | Return 9.0
Episode 13894 | Steps 5536610 | Return 10.0
Episode 13895 | Steps 5536908 | Return 12.0
Episode 13896 | Steps 5537464 | Return 10.0
Episode 13897 | Steps 5537847 | Return 11.0
Episode 13898 | Steps 5538338 | Return 10.0
Episode 13899 | Steps 5538738 | Return 6.0
Episode 13900 | Steps 5539014 | Return 4.0
Episode 13901 | Steps 5539358 | Return 9.0
Episode 13902 | Steps 5539878 | Return 11.0
Step 5540000: epsilon = 0.100
Episode 13903 | Steps 5540404 | Return 10.0
Episode 13904 | Steps 5540725 | Return 6.0
Episode 13905 | Steps 5541177 | Return 9.0
Episode 13906 | Steps 5541554 | Return 7.0
Episode 13907 | Steps 5541870 | Return 9.0
Episode 13908 | Steps 5542288 | Return 11.0
Episode 13909 | Steps 5542672 | Return 7.0
Episode 13910 | Steps 5543133 | Return 10.0
Episode 13911 | Steps 5543454 | Return 4.0
Episode 13912 | Steps 5543745 | Return 5.0
Episode 13913 | Steps 5544143 | Return 12.0
Episode 13914 | Steps 5544485 | Return 7.0
Episode 13915 | Steps 5545124 | Return 16.0
Episode 13916 | Steps 5545639 | Return 9.0
Episode 13917 | Steps 5545995 | Return 10.0
Episode 13918 | Steps 5546438 | Return 9.0
Episode 13919 | Steps 5546825 | Return 12.0
Episode 13920 | Steps 5547194 | Return 7.0
Episode 13921 | Steps 5547460 | Return 4.0
Episode 13922 | Steps 5547813 | Return 6.0
Episode 13923 | Steps 5548201 | Return 7.0
Episode 13924 | Steps 5548540 | Return 9.0
Episode 13925 | Steps 5548884 | Return 5.0
Episode 13926 | Steps 5549251 | Return 7.0
Episode 13927 | Steps 5549591 | Return 6.0
Step 5550000: epsilon = 0.100
Episode 13928 | Steps 5550132 | Return 11.0
Episode 13929 | Steps 5550590 | Return 8.0
Episode 13930 | Steps 5551001 | Return 12.0
Episode 13931 | Steps 5551631 | Return 13.0
Episode 13932 | Steps 5552064 | Return 9.0
Episode 13933 | Steps 5552515 | Return 8.0
Episode 13934 | Steps 5552745 | Return 3.0
Episode 13935 | Steps 5553179 | Return 9.0
Episode 13936 | Steps 5553611 | Return 12.0
Episode 13937 | Steps 5553792 | Return 2.0
Episode 13938 | Steps 5554199 | Return 7.0
Episode 13939 | Steps 5554425 | Return 3.0
Episode 13940 | Steps 5554875 | Return 11.0
Episode 13941 | Steps 5555250 | Return 7.0
Episode 13942 | Steps 5555617 | Return 7.0
Episode 13943 | Steps 5555991 | Return 7.0
Episode 13944 | Steps 5556351 | Return 6.0
Episode 13945 | Steps 5556852 | Return 13.0
Episode 13946 | Steps 5557200 | Return 7.0
Episode 13947 | Steps 5557510 | Return 5.0
Episode 13948 | Steps 5557942 | Return 8.0
Episode 13949 | Steps 5558405 | Return 9.0
Episode 13950 | Steps 5558826 | Return 8.0
Episode 13951 | Steps 5559172 | Return 7.0
Episode 13952 | Steps 5559576 | Return 7.0
Step 5560000: epsilon = 0.100
Episode 13953 | Steps 5560105 | Return 12.0
Episode 13954 | Steps 5560572 | Return 14.0
Episode 13955 | Steps 5560927 | Return 6.0
Episode 13956 | Steps 5561233 | Return 5.0
Episode 13957 | Steps 5561644 | Return 7.0
Episode 13958 | Steps 5561938 | Return 8.0
Episode 13959 | Steps 5562373 | Return 8.0
Episode 13960 | Steps 5562839 | Return 13.0
Episode 13961 | Steps 5563255 | Return 8.0
Episode 13962 | Steps 5563633 | Return 14.0
Episode 13963 | Steps 5564043 | Return 9.0
Episode 13964 | Steps 5564398 | Return 10.0
Episode 13965 | Steps 5564748 | Return 7.0
Episode 13966 | Steps 5565012 | Return 4.0
Episode 13967 | Steps 5565484 | Return 16.0
Episode 13968 | Steps 5565861 | Return 8.0
Episode 13969 | Steps 5566368 | Return 14.0
Episode 13970 | Steps 5566794 | Return 15.0
Episode 13971 | Steps 5567142 | Return 6.0
Episode 13972 | Steps 5567480 | Return 10.0
Episode 13973 | Steps 5567937 | Return 13.0
Episode 13974 | Steps 5568250 | Return 13.0
Episode 13975 | Steps 5568655 | Return 7.0
Episode 13976 | Steps 5568983 | Return 5.0
Episode 13977 | Steps 5569438 | Return 10.0
Episode 13978 | Steps 5569768 | Return 13.0
Step 5570000: epsilon = 0.100
Episode 13979 | Steps 5570182 | Return 8.0
Episode 13980 | Steps 5570426 | Return 4.0
Episode 13981 | Steps 5570722 | Return 8.0
Episode 13982 | Steps 5571105 | Return 7.0
Episode 13983 | Steps 5571547 | Return 8.0
Episode 13984 | Steps 5571890 | Return 6.0
Episode 13985 | Steps 5572474 | Return 15.0
Episode 13986 | Steps 5572767 | Return 8.0
Episode 13987 | Steps 5573160 | Return 10.0
Episode 13988 | Steps 5573485 | Return 9.0
Episode 13989 | Steps 5573799 | Return 9.0
Episode 13990 | Steps 5574092 | Return 5.0
Episode 13991 | Steps 5574516 | Return 7.0
Episode 13992 | Steps 5574860 | Return 6.0
Episode 13993 | Steps 5575226 | Return 7.0
Episode 13994 | Steps 5575679 | Return 11.0
Episode 13995 | Steps 5576211 | Return 10.0
Episode 13996 | Steps 5576537 | Return 5.0
Episode 13997 | Steps 5576957 | Return 8.0
Episode 13998 | Steps 5577335 | Return 8.0
Episode 13999 | Steps 5577767 | Return 16.0
Episode 14000 | Steps 5578194 | Return 7.0
Episode 14001 | Steps 5578568 | Return 6.0
Episode 14002 | Steps 5579052 | Return 11.0
Episode 14003 | Steps 5579448 | Return 8.0
Episode 14004 | Steps 5579825 | Return 7.0
Step 5580000: epsilon = 0.100
Episode 14005 | Steps 5580263 | Return 13.0
Episode 14006 | Steps 5580591 | Return 5.0
Episode 14007 | Steps 5581022 | Return 9.0
Episode 14008 | Steps 5581330 | Return 5.0
Episode 14009 | Steps 5581697 | Return 7.0
Episode 14010 | Steps 5582043 | Return 10.0
Episode 14011 | Steps 5582302 | Return 4.0
Episode 14012 | Steps 5582747 | Return 13.0
Episode 14013 | Steps 5582959 | Return 3.0
Episode 14014 | Steps 5583343 | Return 7.0
Episode 14015 | Steps 5583686 | Return 9.0
Episode 14016 | Steps 5584036 | Return 6.0
Episode 14017 | Steps 5584342 | Return 5.0
Episode 14018 | Steps 5584618 | Return 8.0
Episode 14019 | Steps 5585068 | Return 9.0
Episode 14020 | Steps 5585329 | Return 4.0
Episode 14021 | Steps 5585605 | Return 4.0
Episode 14022 | Steps 5585833 | Return 3.0
Episode 14023 | Steps 5586110 | Return 8.0
Episode 14024 | Steps 5586480 | Return 7.0
Episode 14025 | Steps 5586752 | Return 4.0
Episode 14026 | Steps 5587135 | Return 7.0
Episode 14027 | Steps 5587668 | Return 12.0
Episode 14028 | Steps 5587944 | Return 4.0
Episode 14029 | Steps 5588368 | Return 11.0
Episode 14030 | Steps 5588782 | Return 8.0
Episode 14031 | Steps 5589026 | Return 4.0
Episode 14032 | Steps 5589416 | Return 14.0
Episode 14033 | Steps 5589927 | Return 11.0
Step 5590000: epsilon = 0.100
Episode 14034 | Steps 5590391 | Return 13.0
Episode 14035 | Steps 5590792 | Return 18.0
Episode 14036 | Steps 5591126 | Return 6.0
Episode 14037 | Steps 5591609 | Return 13.0
Episode 14038 | Steps 5591916 | Return 5.0
Episode 14039 | Steps 5592337 | Return 9.0
Episode 14040 | Steps 5592809 | Return 12.0
Episode 14041 | Steps 5593213 | Return 8.0
Episode 14042 | Steps 5593703 | Return 9.0
Episode 14043 | Steps 5594190 | Return 13.0
Episode 14044 | Steps 5594580 | Return 7.0
Episode 14045 | Steps 5594913 | Return 6.0
Episode 14046 | Steps 5595365 | Return 9.0
Episode 14047 | Steps 5595659 | Return 5.0
Episode 14048 | Steps 5596050 | Return 7.0
Episode 14049 | Steps 5596362 | Return 5.0
Episode 14050 | Steps 5596830 | Return 10.0
Episode 14051 | Steps 5597274 | Return 13.0
Episode 14052 | Steps 5597563 | Return 5.0
Episode 14053 | Steps 5597953 | Return 6.0
Episode 14054 | Steps 5598344 | Return 7.0
Episode 14055 | Steps 5598698 | Return 6.0
Episode 14056 | Steps 5599108 | Return 11.0
Episode 14057 | Steps 5599403 | Return 5.0
Episode 14058 | Steps 5599761 | Return 6.0
Step 5600000: epsilon = 0.100
Episode 14059 | Steps 5600061 | Return 12.0
Episode 14060 | Steps 5600453 | Return 8.0
Episode 14061 | Steps 5600820 | Return 10.0
Episode 14062 | Steps 5601069 | Return 3.0
Episode 14063 | Steps 5601393 | Return 6.0
Episode 14064 | Steps 5601633 | Return 4.0
Episode 14065 | Steps 5601895 | Return 4.0
Episode 14066 | Steps 5602259 | Return 7.0
Episode 14067 | Steps 5602749 | Return 11.0
Episode 14068 | Steps 5602929 | Return 2.0
Episode 14069 | Steps 5603504 | Return 12.0
Episode 14070 | Steps 5604037 | Return 14.0
Episode 14071 | Steps 5604398 | Return 7.0
Episode 14072 | Steps 5604835 | Return 11.0
Episode 14073 | Steps 5605191 | Return 12.0
Episode 14074 | Steps 5605607 | Return 8.0
Episode 14075 | Steps 5605804 | Return 2.0
Episode 14076 | Steps 5606351 | Return 11.0
Episode 14077 | Steps 5606767 | Return 11.0
Episode 14078 | Steps 5607069 | Return 6.0
Episode 14079 | Steps 5607330 | Return 4.0
Episode 14080 | Steps 5607788 | Return 10.0
Episode 14081 | Steps 5608248 | Return 10.0
Episode 14082 | Steps 5608493 | Return 4.0
Episode 14083 | Steps 5608861 | Return 10.0
Episode 14084 | Steps 5609149 | Return 5.0
Episode 14085 | Steps 5609686 | Return 12.0
Episode 14086 | Steps 5609991 | Return 5.0
Step 5610000: epsilon = 0.100
Episode 14087 | Steps 5610442 | Return 10.0
Episode 14088 | Steps 5610857 | Return 8.0
Episode 14089 | Steps 5611254 | Return 8.0
Episode 14090 | Steps 5611565 | Return 4.0
Episode 14091 | Steps 5612005 | Return 8.0
Episode 14092 | Steps 5612384 | Return 7.0
Episode 14093 | Steps 5612736 | Return 6.0
Episode 14094 | Steps 5613248 | Return 9.0
Episode 14095 | Steps 5613733 | Return 10.0
Episode 14096 | Steps 5614012 | Return 8.0
Episode 14097 | Steps 5614551 | Return 11.0
Episode 14098 | Steps 5615081 | Return 9.0
Episode 14099 | Steps 5615262 | Return 2.0
Episode 14100 | Steps 5615461 | Return 2.0
Episode 14101 | Steps 5615735 | Return 4.0
Episode 14102 | Steps 5616139 | Return 8.0
Episode 14103 | Steps 5616461 | Return 6.0
Episode 14104 | Steps 5616848 | Return 14.0
Episode 14105 | Steps 5617029 | Return 2.0
Episode 14106 | Steps 5617289 | Return 4.0
Episode 14107 | Steps 5617743 | Return 7.0
Episode 14108 | Steps 5618208 | Return 9.0
Episode 14109 | Steps 5618551 | Return 6.0
Episode 14110 | Steps 5618899 | Return 13.0
Episode 14111 | Steps 5619453 | Return 11.0
Episode 14112 | Steps 5619810 | Return 7.0
Step 5620000: epsilon = 0.100
Episode 14113 | Steps 5620127 | Return 13.0
Episode 14114 | Steps 5620423 | Return 5.0
Episode 14115 | Steps 5620812 | Return 7.0
Episode 14116 | Steps 5621173 | Return 6.0
Episode 14117 | Steps 5621435 | Return 4.0
Episode 14118 | Steps 5621728 | Return 8.0
Episode 14119 | Steps 5622103 | Return 7.0
Episode 14120 | Steps 5622669 | Return 6.0
Episode 14121 | Steps 5623083 | Return 11.0
Episode 14122 | Steps 5623396 | Return 13.0
Episode 14123 | Steps 5623687 | Return 5.0
Episode 14124 | Steps 5623994 | Return 5.0
Episode 14125 | Steps 5624302 | Return 5.0
Episode 14126 | Steps 5624717 | Return 7.0
Episode 14127 | Steps 5625007 | Return 3.0
Episode 14128 | Steps 5625317 | Return 5.0
Episode 14129 | Steps 5625893 | Return 13.0
Episode 14130 | Steps 5626229 | Return 7.0
Episode 14131 | Steps 5626725 | Return 11.0
Episode 14132 | Steps 5627024 | Return 12.0
Episode 14133 | Steps 5627479 | Return 8.0
Episode 14134 | Steps 5627848 | Return 10.0
Episode 14135 | Steps 5628235 | Return 7.0
Episode 14136 | Steps 5628446 | Return 3.0
Episode 14137 | Steps 5628692 | Return 7.0
Episode 14138 | Steps 5629183 | Return 9.0
Episode 14139 | Steps 5629703 | Return 9.0
Episode 14140 | Steps 5629989 | Return 5.0
Step 5630000: epsilon = 0.100
Episode 14141 | Steps 5630281 | Return 4.0
Episode 14142 | Steps 5630668 | Return 7.0
Episode 14143 | Steps 5631126 | Return 9.0
Episode 14144 | Steps 5631336 | Return 3.0
Episode 14145 | Steps 5631884 | Return 11.0
Episode 14146 | Steps 5632146 | Return 4.0
Episode 14147 | Steps 5632595 | Return 9.0
Episode 14148 | Steps 5633193 | Return 16.0
Episode 14149 | Steps 5633749 | Return 11.0
Episode 14150 | Steps 5634279 | Return 7.0
Episode 14151 | Steps 5634573 | Return 8.0
Episode 14152 | Steps 5634970 | Return 8.0
Episode 14153 | Steps 5635309 | Return 6.0
Episode 14154 | Steps 5635752 | Return 8.0
Episode 14155 | Steps 5636207 | Return 9.0
Episode 14156 | Steps 5636781 | Return 11.0
Episode 14157 | Steps 5637150 | Return 7.0
Episode 14158 | Steps 5637684 | Return 9.0
Episode 14159 | Steps 5638020 | Return 4.0
Episode 14160 | Steps 5638507 | Return 9.0
Episode 14161 | Steps 5638779 | Return 4.0
Episode 14162 | Steps 5639253 | Return 13.0
Episode 14163 | Steps 5639647 | Return 7.0
Episode 14164 | Steps 5639922 | Return 4.0
Step 5640000: epsilon = 0.100
Episode 14165 | Steps 5640475 | Return 12.0
Episode 14166 | Steps 5640830 | Return 9.0
Episode 14167 | Steps 5641164 | Return 6.0
Episode 14168 | Steps 5641446 | Return 5.0
Episode 14169 | Steps 5641785 | Return 7.0
Episode 14170 | Steps 5642141 | Return 7.0
Episode 14171 | Steps 5642581 | Return 10.0
Episode 14172 | Steps 5642913 | Return 14.0
Episode 14173 | Steps 5643218 | Return 5.0
Episode 14174 | Steps 5643716 | Return 8.0
Episode 14175 | Steps 5644084 | Return 7.0
Episode 14176 | Steps 5644526 | Return 9.0
Episode 14177 | Steps 5645006 | Return 10.0
Episode 14178 | Steps 5645342 | Return 10.0
Episode 14179 | Steps 5645630 | Return 5.0
Episode 14180 | Steps 5646035 | Return 8.0
Episode 14181 | Steps 5646474 | Return 6.0
Episode 14182 | Steps 5646835 | Return 6.0
Episode 14183 | Steps 5647303 | Return 9.0
Episode 14184 | Steps 5647719 | Return 11.0
Episode 14185 | Steps 5648165 | Return 9.0
Episode 14186 | Steps 5648648 | Return 15.0
Episode 14187 | Steps 5648944 | Return 5.0
Episode 14188 | Steps 5649450 | Return 11.0
Episode 14189 | Steps 5649828 | Return 6.0
Step 5650000: epsilon = 0.100
Episode 14190 | Steps 5650188 | Return 6.0
Episode 14191 | Steps 5650514 | Return 6.0
Episode 14192 | Steps 5650844 | Return 6.0
Episode 14193 | Steps 5651224 | Return 8.0
Episode 14194 | Steps 5651434 | Return 3.0
Episode 14195 | Steps 5651778 | Return 9.0
Episode 14196 | Steps 5652264 | Return 9.0
Episode 14197 | Steps 5652665 | Return 8.0
Episode 14198 | Steps 5652984 | Return 6.0
Episode 14199 | Steps 5653291 | Return 5.0
Episode 14200 | Steps 5653663 | Return 10.0
Episode 14201 | Steps 5653964 | Return 12.0
Episode 14202 | Steps 5654493 | Return 11.0
Episode 14203 | Steps 5654721 | Return 3.0
Episode 14204 | Steps 5655180 | Return 11.0
Episode 14205 | Steps 5655667 | Return 9.0
Episode 14206 | Steps 5655945 | Return 4.0
Episode 14207 | Steps 5656267 | Return 6.0
Episode 14208 | Steps 5656716 | Return 9.0
Episode 14209 | Steps 5657281 | Return 10.0
Episode 14210 | Steps 5657731 | Return 9.0
Episode 14211 | Steps 5658094 | Return 12.0
Episode 14212 | Steps 5658404 | Return 9.0
Episode 14213 | Steps 5658812 | Return 9.0
Episode 14214 | Steps 5659138 | Return 9.0
Episode 14215 | Steps 5659519 | Return 8.0
Episode 14216 | Steps 5659908 | Return 6.0
Step 5660000: epsilon = 0.100
Episode 14217 | Steps 5660451 | Return 11.0
Episode 14218 | Steps 5660807 | Return 6.0
Episode 14219 | Steps 5661082 | Return 4.0
Episode 14220 | Steps 5661430 | Return 7.0
Episode 14221 | Steps 5661783 | Return 6.0
Episode 14222 | Steps 5662399 | Return 9.0
Episode 14223 | Steps 5662872 | Return 9.0
Episode 14224 | Steps 5663154 | Return 8.0
Episode 14225 | Steps 5663561 | Return 8.0
Episode 14226 | Steps 5663975 | Return 9.0
Episode 14227 | Steps 5664406 | Return 9.0
Episode 14228 | Steps 5664894 | Return 14.0
Episode 14229 | Steps 5665488 | Return 17.0
Episode 14230 | Steps 5665807 | Return 12.0
Episode 14231 | Steps 5666241 | Return 8.0
Episode 14232 | Steps 5666638 | Return 11.0
Episode 14233 | Steps 5667003 | Return 6.0
Episode 14234 | Steps 5667316 | Return 13.0
Episode 14235 | Steps 5667609 | Return 5.0
Episode 14236 | Steps 5667921 | Return 5.0
Episode 14237 | Steps 5668208 | Return 5.0
Episode 14238 | Steps 5668741 | Return 11.0
Episode 14239 | Steps 5669257 | Return 9.0
Episode 14240 | Steps 5669772 | Return 9.0
Step 5670000: epsilon = 0.100
Episode 14241 | Steps 5670079 | Return 9.0
Episode 14242 | Steps 5670259 | Return 2.0
Episode 14243 | Steps 5670631 | Return 6.0
Episode 14244 | Steps 5670951 | Return 5.0
Episode 14245 | Steps 5671575 | Return 8.0
Episode 14246 | Steps 5671939 | Return 7.0
Episode 14247 | Steps 5672637 | Return 12.0
Episode 14248 | Steps 5672910 | Return 5.0
Episode 14249 | Steps 5673367 | Return 12.0
Episode 14250 | Steps 5673705 | Return 6.0
Episode 14251 | Steps 5674072 | Return 7.0
Episode 14252 | Steps 5674563 | Return 10.0
Episode 14253 | Steps 5674854 | Return 5.0
Episode 14254 | Steps 5675161 | Return 5.0
Episode 14255 | Steps 5675522 | Return 6.0
Episode 14256 | Steps 5676058 | Return 11.0
Episode 14257 | Steps 5676458 | Return 8.0
Episode 14258 | Steps 5677189 | Return 11.0
Episode 14259 | Steps 5677882 | Return 9.0
Episode 14260 | Steps 5678384 | Return 10.0
Episode 14261 | Steps 5678731 | Return 10.0
Episode 14262 | Steps 5679076 | Return 9.0
Episode 14263 | Steps 5679658 | Return 6.0
Episode 14264 | Steps 5679954 | Return 9.0
Step 5680000: epsilon = 0.100
Episode 14265 | Steps 5680409 | Return 16.0
Episode 14266 | Steps 5680851 | Return 12.0
Episode 14267 | Steps 5681251 | Return 8.0
Episode 14268 | Steps 5681673 | Return 6.0
Episode 14269 | Steps 5682036 | Return 6.0
Episode 14270 | Steps 5682382 | Return 9.0
Episode 14271 | Steps 5682735 | Return 11.0
Episode 14272 | Steps 5683135 | Return 9.0
